"SYMBOL","COMPANY NAME","SUBJECT","DETAILS","BROADCAST DATE/TIME","RECEIPT","DISSEMINATION","DIFFERENCE","ATTACHMENT","FILE SIZE"
"TATACONSUM","TATA CONSUMER PRODUCTS LIMITED","Trading Window","TATA CONSUMER PRODUCTS LIMITED has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","22-Jun-2025 12:33:15","2025-06-22 12:33:15","22-Jun-2025 12:33:17","00:00:02","https://nsearchives.nseindia.com/corporate/Madhur_22062025123253_SEIntimation_TradingWindowClosure_220625_sd.pdf","213 KB"
"KFINTECH","Kfin Technologies Limited","General Updates","KFin Technologies Limited has informed the Exchange about Intimation of allotment of Equity Shares pursuant to exercise of options by the eligible grantees","22-Jun-2025 12:32:01","2025-06-22 12:32:01","22-Jun-2025 12:32:02","00:00:01","https://nsearchives.nseindia.com/corporate/KFINTECHNSE_22062025123123_Intimation.pdf","319 KB"
"CENTENKA","Century Enka Limited","Updates","Century Enka Limited has informed the Exchange regarding 'Intimation under Regulation 30 of the SEBI (Listing Obligations and DisclosureRequirements) Regulations, 2015 ( Listing Regulations )-resume operations at the NFY Spinning Plant'.","22-Jun-2025 10:41:45","2025-06-22 10:41:45","22-Jun-2025 10:41:46","00:00:01","https://nsearchives.nseindia.com/corporate/CENTURYENKA_22062025104101_Regulation_30_comm.pdf","219 KB"
"GALAPREC","Gala Precision Engineering Limited","Copy of Newspaper Publication","Gala Precision Engineering Limited has informed the Exchange about Copy of Newspaper Publication","22-Jun-2025 10:36:47","2025-06-22 10:36:47","22-Jun-2025 10:36:49","00:00:02","https://nsearchives.nseindia.com/corporate/GALAPRE_22062025103631_Reg_47_Advertisement_Post.pdf","2.17 MB"
"CESC","CESC Limited","Clarification - Financial Results","The Exchange has sought clarification from CESC Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. Financial results submitted in XBRL with discrepancies The response of the Company is awaited.","22-Jun-2025 10:07:35","2025-06-22 10:07:35","22-Jun-2025 10:07:36","00:00:01","-","-"
"NELCAST","Nelcast Limited","Clarification - Financial Results","The Exchange has sought clarification from Nelcast Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. Financial results submitted is not as per format prescribed under Schedule III of the Companies Act, 2013 or as per Indian Accounting Standard The response of the Company is awaited.","22-Jun-2025 10:06:09","2025-06-22 10:06:09","22-Jun-2025 10:06:10","00:00:01","-","-"
"AKZOINDIA","Akzo Nobel India Limited","Clarification - Financial Results","The Exchange has sought clarification from Akzo Nobel India Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. Financial results submitted in XBRL with discrepancies The response of the Company is awaited.","22-Jun-2025 10:05:05","2025-06-22 10:05:05","22-Jun-2025 10:05:06","00:00:01","-","-"
"BUTTERFLY","Butterfly Gandhimathi Appliances Limited","Clarification - Financial Results","The Exchange has sought clarification from Butterfly Gandhimathi Appliances Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. Financial results not signed by authorized signatory/ies The response of the Company is awaited.","22-Jun-2025 10:03:56","2025-06-22 10:03:56","22-Jun-2025 10:03:57","00:00:01","-","-"
"HEADSUP","Heads UP Ventures Limited","Clarification - Financial Results","The Exchange has sought clarification from Heads UP Ventures Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. Financial results not signed by authorized signatory/ies The response of the Company is awaited.","22-Jun-2025 10:02:54","2025-06-22 10:02:54","22-Jun-2025 10:02:54","00:00:00","-","-"
"KRN","KRN Heat Exchanger and Refrigeration Limited","Clarification - Financial Results","The Exchange has sought clarification from KRN Heat Exchanger and Refrigeration Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. Financial results submitted in XBRL with discrepancies The response of the Company is awaited.","22-Jun-2025 10:02:02","2025-06-22 10:02:02","22-Jun-2025 10:02:03","00:00:01","-","-"
"ALICON","Alicon Castalloy Limited","Clarification - Financial Results","The Exchange has sought clarification from Alicon Castalloy Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. The company has not submitted declaration in case of unmodified opinion(s) The response of the Company is awaited.","22-Jun-2025 10:00:48","2025-06-22 10:00:48","22-Jun-2025 10:00:48","00:00:00","-","-"
"JAIBALAJI","Jai Balaji Industries Limited","Clarification - Financial Results","The Exchange has sought clarification from Jai Balaji Industries Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. Financial results submitted is not as per format prescribed under Schedule III of the Companies Act, 2013 or as per Indian Accounting Standard The response of the Company is awaited.","22-Jun-2025 09:59:53","2025-06-22 09:59:53","22-Jun-2025 09:59:54","00:00:01","-","-"
"UGARSUGAR","The Ugar Sugar Works Limited","Clarification - Financial Results","The Exchange has sought clarification from The Ugar Sugar Works Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. Financial results submitted in XBRL with discrepancies The response of the Company is awaited.","22-Jun-2025 09:58:42","2025-06-22 09:58:42","22-Jun-2025 09:58:43","00:00:01","-","-"
"ATL","Allcargo Terminals Limited","Clarification - Financial Results","The Exchange has sought clarification from Allcargo Terminals Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. The company has not submitted declaration in case of unmodified opinion(s) The response of the Company is awaited.","22-Jun-2025 09:52:42","2025-06-22 09:52:42","22-Jun-2025 09:52:43","00:00:01","-","-"
"3PLAND","3P Land Holdings Limited","Clarification - Financial Results","The Exchange has sought clarification from 3P Land Holdings Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. Financial results submitted is not as per format prescribed under Schedule III of the Companies Act, 2013 or as per Indian Accounting Standard The response of the Company is awaited.","22-Jun-2025 09:51:47","2025-06-22 09:51:47","22-Jun-2025 09:51:47","00:00:00","-","-"
"HARIOMPIPE","Hariom Pipe Industries Limited","Clarification - Financial Results","The Exchange has sought clarification from Hariom Pipe Industries Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. Financial results submitted is not as per format prescribed under Schedule III of the Companies Act, 2013 or as per Indian Accounting Standard The response of the Company is awaited.","22-Jun-2025 09:48:25","2025-06-22 09:48:25","22-Jun-2025 09:48:26","00:00:01","-","-"
"TREEHOUSE","Tree House Education & Accessories Limited","Clarification - Financial Results","The Exchange has sought clarification from Tree House Education & Accessories Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. Financial results submitted in XBRL with discrepancies The response of the Company is awaited.","22-Jun-2025 09:42:54","2025-06-22 09:42:54","22-Jun-2025 09:42:54","00:00:00","-","-"
"CHOLAHLDNG","Cholamandalam Financial Holdings Limited","Clarification - Financial Results","The Exchange has sought clarification from Cholamandalam Financial Holdings Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. Financial results not signed by authorized signatory/ies The response of the Company is awaited.","22-Jun-2025 09:37:49","2025-06-22 09:37:49","22-Jun-2025 09:37:50","00:00:01","-","-"
"SJS","S.J.S. Enterprises Limited","Clarification - Financial Results","The Exchange has sought clarification from S.J.S. Enterprises Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. Financial results submitted is not as per format prescribed by SEBI The response of the Company is awaited.","22-Jun-2025 09:31:04","2025-06-22 09:31:04","22-Jun-2025 09:31:05","00:00:01","-","-"
"MEDICO","Medico Remedies Limited","Clarification - Financial Results","The Exchange has sought clarification from Medico Remedies Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. Financial results submitted is not as per format prescribed by SEBI The response of the Company is awaited.","22-Jun-2025 09:25:39","2025-06-22 09:25:39","22-Jun-2025 09:25:40","00:00:01","-","-"
"IDBI","IDBI Bank Limited","Clarification - Financial Results","The Exchange has sought clarification from IDBI Bank Limited for the quarter ended 31-Mar-2025 with respect to Regulation 33 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015. On basis of above the Company is required to clarify the following:  -1. Financial results submitted is not as per format prescribed under Schedule III of the Companies Act, 2013 or as per Indian Accounting Standard The response of the Company is awaited.","22-Jun-2025 09:24:20","2025-06-22 09:24:20","22-Jun-2025 09:24:21","00:00:01","-","-"
"NTPC","NTPC Limited","General Updates","NTPC Limited has informed the Exchange about Declaration of COD of second & last part capacity of 52 MW out of 245 MW at Plot-3 of NTPC s Nokh Solar PV Project (3x245 MW) under CPSU Scheme Phase-II, Tranche  III","22-Jun-2025 08:55:27","2025-06-22 08:55:27","22-Jun-2025 08:55:28","00:00:01","https://nsearchives.nseindia.com/corporate/ishkumar_22062025085418_CODnokhSolar52MW220625.pdf","593 KB"
"TIRUMALCHM","Thirumalai Chemicals Limited","Notice Of Shareholders Meetings-XBRL","THIRUMALAI CHEMICALS LIMITED has informed the Exchange about Notice of Shareholders Meeting for Extra-ordinary Meeting to be held on 14-Jul-2025","22-Jun-2025 00:51:40","2025-06-22 00:51:40","22-Jun-2025 00:51:41","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1469445_22062025125139_WEB.xml","7 KB"
