Date,Close,High,Low,Open,Volume
2025-02-09,96439.8,97277.1,94673.8,96411.1,0
2025-02-10,97406.9,98313.0,95234.1,96439.8,0
2025-02-11,95730.0,98485.7,94805.4,97406.3,0
2025-02-12,97831.6,98068.4,94049.4,95729.8,0
2025-02-13,96589.4,98054.4,95169.8,97831.9,0
2025-02-14,97443.9,98839.4,96254.4,96590.2,0
2025-02-15,97531.8,97932.8,97165.7,97442.8,0
2025-02-16,96080.8,97672.8,96025.7,97531.4,0
2025-02-17,95701.8,96940.8,95154.8,96075.5,0
2025-02-18,95539.8,96645.8,93264.8,95702.8,0
2025-02-19,96565.8,96840.1,94937.8,95540.8,0
2025-02-20,98262.8,98690.9,96338.8,96598.9,0
2025-02-21,96091.9,99438.8,94732.8,98261.8,0
2025-02-22,96517.0,96919.4,95708.0,96107.9,0
2025-02-23,96188.8,96614.8,95178.8,96520.1,0
2025-02-24,91454.9,96418.8,91255.8,96189.8,0
2025-02-25,88539.9,92438.8,85899.8,91453.8,0
2025-02-26,84038.8,89268.3,82054.8,88540.0,0
2025-02-27,84544.8,86915.8,82542.8,84043.8,0
2025-02-28,84232.6,85057.9,78151.8,84547.8,0
2025-03-01,85958.8,86469.8,83707.4,84234.8,0
2025-03-02,94199.8,95029.8,84956.8,85946.8,0
2025-03-03,86090.8,94354.8,84995.8,94193.8,0
2025-03-04,87214.8,88907.2,81462.4,86091.8,0
2025-03-05,90581.3,90954.8,86335.2,87215.1,0
2025-03-06,89887.6,92767.0,87771.3,90583.5,0
2025-03-07,86695.8,91217.5,84640.8,89885.8,0
2025-03-08,86141.5,86798.2,85144.3,86691.8,0
2025-03-09,80678.9,86414.9,79979.7,86141.4,0
2025-03-10,78529.9,83964.9,77383.2,80679.2,0
2025-03-11,82871.5,83566.8,76573.6,78528.7,0
2025-03-12,83636.3,84395.9,80549.8,82871.6,0
2025-03-13,81053.4,84270.6,79886.5,83632.0,0
2025-03-14,83924.7,85270.4,80721.8,81070.1,0
2025-03-15,84286.3,84625.3,83553.4,83924.7,0
2025-03-16,82539.1,85027.2,81950.2,84300.5,0
2025-03-17,83975.6,84710.4,82403.8,82539.3,0
2025-03-18,82664.3,83986.1,81091.2,83979.5,0
2025-03-19,86843.7,86986.6,82510.4,82664.2,0
2025-03-20,84149.9,87442.4,83578.4,86844.2,0
2025-03-21,83996.8,84780.2,83086.1,84149.1,0
2025-03-22,83789.2,84452.6,83597.8,83992.8,0
2025-03-23,86044.3,86070.9,83740.3,83786.9,0
2025-03-24,87477.9,88753.9,85500.3,86046.6,0
2025-03-25,87399.8,88519.0,86271.8,87477.4,0
2025-03-26,86875.8,88259.5,85819.1,87396.3,0
2025-03-27,87177.6,87727.1,85781.3,86877.0,0
2025-03-28,84316.7,87454.4,83503.7,87174.5,0
2025-03-29,82551.7,84519.0,81557.7,84320.9,0
2025-03-30,82338.9,83443.8,81538.2,82559.3,0
2025-03-31,82518.0,83899.9,81260.5,82352.4,0
2025-04-01,85152.6,85496.4,82388.9,82516.9,0
2025-04-02,82482.6,88465.3,82307.9,85153.1,0
2025-04-03,83128.1,83910.0,81145.8,82425.8,0
2025-04-04,83795.0,84697.4,81634.4,83147.1,0
2025-04-05,83439.3,84173.2,82282.5,83794.6,0
2025-04-06,78346.9,83709.0,77054.6,83440.7,0
2025-04-07,79121.0,81151.2,74409.4,78349.2,0
2025-04-08,76238.7,80830.4,76158.0,79121.4,0
2025-04-09,82577.6,83558.3,74552.9,76237.5,0
2025-04-10,79537.4,82709.3,78388.4,82574.2,0
2025-04-11,83322.2,84214.5,78909.5,79483.8,0
2025-04-12,85205.9,85844.9,82700.1,83314.5,0
2025-04-13,83707.1,86027.9,82957.8,85213.7,0
2025-04-14,84564.0,85783.0,83639.5,83717.6,0
2025-04-15,83613.6,86440.1,83542.8,84563.8,0
2025-04-16,84014.8,85466.6,83067.8,83613.1,0
2025-04-17,84922.4,85454.0,83724.1,84011.3,0
2025-04-18,84401.3,85113.8,84270.4,84931.4,0
2025-04-19,85009.8,85559.9,84293.6,84401.3,0
2025-04-20,85157.1,85256.2,83907.7,85009.5,0
2025-04-21,87493.7,88512.9,85068.8,85158.8,0
2025-04-22,93466.6,93870.6,87068.5,87493.9,0
2025-04-23,93707.9,94601.8,91919.3,93464.2,0
2025-04-24,93999.6,94026.6,91675.3,93694.9,0
2025-04-25,94643.9,95893.1,92862.9,93999.9,0
2025-04-26,94601.5,95208.4,93860.0,94642.6,0
2025-04-27,93759.9,95286.0,93614.8,94604.0,0
2025-04-28,95023.7,95610.9,92822.5,93760.2,0
2025-04-29,94256.9,95474.8,93745.2,95023.6,0
2025-04-30,94165.1,95232.7,92898.8,94255.4,0
2025-05-01,96503.7,97486.2,94126.7,94164.9,0
2025-05-02,96864.7,97922.5,96329.8,96505.4,0
2025-05-03,95800.3,96909.6,95705.2,96867.8,0
2025-05-04,94267.7,96247.4,94142.3,95800.5,0
2025-05-05,94712.9,95181.9,93505.7,94266.0,0
2025-05-06,96808.1,96892.4,93359.5,94714.5,0
2025-05-07,97034.9,97675.6,95801.0,96812.7,0
2025-05-08,103233.0,104106.1,96883.0,97033.4,0
2025-05-09,102921.8,104303.0,102335.6,103232.4,0
2025-05-10,104752.7,104931.9,102767.5,102924.0,0
2025-05-11,104122.6,104915.7,103295.1,104756.0,0
2025-05-12,102785.0,105725.2,100731.6,104109.6,0
2025-05-13,104110.9,104990.0,101431.7,102785.5,0
2025-05-14,103521.0,104336.1,102598.8,104113.0,0
2025-05-15,103770.5,104175.4,101411.4,103519.3,0
2025-05-16,103434.9,104568.1,103111.5,103767.6,0
2025-05-17,103095.9,103676.8,102573.0,103434.9,0
2025-05-18,106475.9,106646.8,103070.3,103097.4,0
2025-05-19,105602.5,107102.3,102089.5,106478.5,0
2025-05-20,106862.5,107324.8,104202.4,105603.4,0
2025-05-21,109659.5,110697.9,106122.5,106853.7,0
2025-05-22,111703.6,111981.8,109237.4,109665.1,0
2025-05-23,107266.8,111800.2,106744.1,111704.0,0
2025-05-24,107728.9,109452.6,106832.2,107268.5,0
2025-05-25,109026.6,109342.5,106584.9,107734.2,0
2025-05-26,109448.8,110445.4,108697.6,109026.8,0
2025-05-27,108960.5,110772.9,107528.9,109448.8,0
2025-05-28,107798.5,109314.2,106779.9,108954.2,0
2025-05-29,105559.2,108919.4,105316.9,107789.9,0
2025-05-30,103968.1,106324.5,103582.7,105558.2,0
2025-05-31,104580.7,104900.4,103049.1,103968.1,0
2025-06-01,105690.5,105902.9,103750.0,104582.6,0
2025-06-02,105899.3,105979.2,103686.4,105676.3,0
2025-06-03,105436.4,106862.9,104897.0,105900.9,0
2025-06-04,104733.6,106034.3,104194.4,105421.5,0
2025-06-05,101547.4,105962.7,100397.2,104733.5,0
2025-06-06,104332.9,105411.7,101129.1,101550.0,0
2025-06-07,105553.9,105934.9,103904.6,104341.2,0
2025-06-08,105763.9,106470.6,104982.2,105554.9,0
2025-06-09,110287.4,110552.4,105348.2,105762.9,0
2025-06-10,110261.8,110394.8,108368.9,110286.4,0
2025-06-11,108650.7,110394.4,108084.8,110268.9,0
2025-06-12,105712.9,108829.1,105697.1,108655.7,0
2025-06-13,106053.6,106167.9,102754.7,105697.6,0
2025-06-14,105400.3,106199.2,104300.8,106049.4,0
2025-06-15,105568.6,106119.0,104457.8,105408.7,0
2025-06-16,106825.6,108953.8,104975.4,105568.8,0
2025-06-17,104572.8,107765.5,103361.8,106826.3,0
2025-06-18,104892.5,105551.9,103501.3,104563.6,0
2025-06-19,104656.2,105241.3,103923.0,104892.4,0
2025-06-20,103292.6,106525.3,102333.6,104656.0,0
2025-06-21,102139.4,103995.7,100907.6,103293.1,0
2025-06-22,100981.4,103401.6,98218.4,102142.5,0
2025-06-23,105378.1,106092.0,99664.8,100981.3,0
2025-06-24,106112.9,106324.8,104655.8,105380.1,0
2025-06-25,107385.5,108180.9,105856.4,106107.9,0
2025-06-26,106999.3,108321.5,106608.4,107386.1,0
2025-06-27,107088.0,107781.0,106425.4,107001.0,0
2025-06-28,107329.0,107577.1,106820.9,107094.5,0
2025-06-29,108368.0,108526.9,107179.6,107329.2,0
2025-06-30,107149.6,108779.1,106725.2,108377.1,0
2025-07-01,105684.9,107562.4,105250.7,107144.0,0
2025-07-02,108860.4,109782.3,105104.4,105685.2,0
2025-07-03,109615.2,110552.6,108548.0,108860.0,0
2025-07-04,108006.9,109795.8,107277.9,109612.3,0
2025-07-05,108225.7,108411.8,107786.8,108007.3,0
2025-07-06,109202.8,109699.2,107816.7,108234.7,0
2025-07-07,108260.9,109719.6,107497.6,109209.0,0
2025-07-08,108926.4,109227.4,107435.8,108263.5,0
2025-07-09,111266.9,112033.8,108310.3,108926.7,0
2025-07-10,116003.8,116825.8,110564.7,111265.8,0
2025-07-11,117562.6,118852.3,115207.7,115989.6,0
2025-07-12,117452.6,118223.9,116894.1,117562.9,0
2025-07-13,119114.8,119479.3,117238.5,117456.2,0
2025-07-14,119840.9,123207.5,118936.4,119127.3,0
2025-07-15,117746.4,119945.9,115693.9,119840.9,0
2025-07-16,118688.6,120081.2,117024.8,117743.3,0
2025-07-17,119260.6,120981.0,117480.4,118669.4,0
2025-07-18,117999.6,120892.5,116887.2,119240.8,0
2025-07-19,117894.9,118541.3,117327.7,117999.5,0
2025-07-20,117301.2,118889.5,116531.6,117895.7,0
2025-07-21,117411.4,119660.7,116558.8,117304.9,0
2025-07-22,119988.4,120279.9,116167.4,117412.6,0
2025-07-23,118790.6,120147.5,117339.8,119990.2,0
2025-07-24,118382.4,119522.2,117182.1,118789.1,0
2025-07-25,117615.0,118494.9,114733.4,118377.5,0
2025-07-26,117964.7,118326.9,117144.4,117615.6,0
2025-07-27,119452.0,119778.9,117853.9,117963.7,0
2025-07-28,118050.9,119819.0,117384.5,119453.0,0
2025-07-29,117911.8,119250.2,116915.6,118054.1,0
2025-07-30,117813.9,118779.9,115754.1,117896.2,0
2025-07-31,115738.0,118899.0,115479.2,117814.0,0
2025-08-01,113228.8,116041.5,112649.7,115721.6,0
2025-08-02,112513.1,113996.0,111971.6,113219.4,0
2025-08-03,114198.7,114770.8,111894.6,112522.4,0
2025-08-04,115035.4,115732.9,114103.6,114204.9,0
2025-08-05,114106.8,115099.7,112614.9,115038.9,0
2025-08-06,115008.8,115723.4,113337.0,114106.3,0
2025-08-07,117496.1,117665.8,114260.7,115004.5,0
2025-08-08,116663.1,117664.2,115864.0,117482.0,0
2025-08-09,116474.9,117916.6,116311.5,116663.3,0
2025-08-10,119291.7,119306.4,116467.9,116467.9,0
2025-08-11,118689.1,122293.2,118084.0,119296.3,0
2025-08-12,120100.9,120302.9,118187.6,118689.1,0
2025-08-13,123340.9,123717.0,118922.6,120102.4,0
2025-08-14,118373.8,124494.5,117201.1,123344.3,0
2025-08-15,117422.9,119311.9,116840.7,118373.3,0
2025-08-16,117438.1,117985.5,117207.3,117420.9,0
2025-08-17,117471.2,118619.4,117237.4,117437.1,0
2025-08-18,116269.1,117611.4,114688.9,117469.4,0
2025-08-19,112841.5,116759.8,112697.9,116269.3,0
2025-08-20,114258.8,114607.5,112358.9,112838.7,0
2025-08-21,112460.0,114787.9,111956.3,114259.3,0
2025-08-22,116882.8,117398.4,111638.3,112458.6,0
2025-08-23,115363.8,116971.7,114502.4,116884.2,0
2025-08-24,113459.5,115602.1,110637.4,115363.3,0
2025-08-25,110120.7,113627.3,109266.0,113463.9,0
2025-08-26,111767.4,112374.4,108692.8,110120.8,0
2025-08-27,111241.1,112645.6,110337.0,111767.0,0
2025-08-28,112557.8,113468.3,110847.4,111241.7,0
2025-08-29,108359.5,112625.6,107453.5,112554.8,0
2025-08-30,108809.6,108909.8,107358.9,108363.6,0
2025-08-31,108234.8,109480.4,108058.3,108809.8,0
2025-09-01,109221.4,109889.9,107238.8,108239.5,0
2025-09-02,111223.1,111765.0,108360.8,109224.4,0
2025-09-03,111734.9,112592.8,110521.5,111226.3,0
2025-09-04,110721.8,112201.8,109311.5,111737.8,0
2025-09-05,110653.2,113381.8,110198.8,110716.8,0
2025-09-06,110199.5,111299.5,109974.2,110655.1,0
2025-09-07,111124.8,111588.3,110181.9,110201.4,0
2025-09-08,112058.5,112919.7,110593.8,111123.8,0
2025-09-09,111526.8,113272.9,110749.7,112072.8,0
2025-09-10,113965.2,114343.4,110903.5,111525.5,0
2025-09-11,115511.9,115514.9,113417.6,113965.9,0
2025-09-12,116094.0,116811.5,114759.8,115513.5,0
2025-09-13,115953.6,116348.8,115189.0,116094.4,0
2025-09-14,115293.9,116205.9,115161.1,115954.0,0
2025-09-15,115367.4,116772.5,114386.6,115301.8,0
2025-09-16,116816.7,116984.5,114754.8,115361.3,0
2025-09-17,116465.6,117302.4,114731.9,116818.4,0
2025-09-18,117103.4,117964.0,116110.6,116471.4,0
2025-09-19,115678.7,117493.9,115103.2,117098.5,0
2025-09-20,115737.1,116178.2,115450.1,115678.4,0
2025-09-21,115269.9,115881.5,115223.0,115737.3,0
2025-09-22,112706.4,115430.4,111932.6,115270.8,0
2025-09-23,111990.1,113332.0,111468.2,112716.9,0
2025-09-24,113316.7,113984.8,111082.9,112003.5,0
2025-09-25,108999.8,113540.5,108629.5,113329.7,0
2025-09-26,109678.7,110350.8,108646.6,108999.8,0
2025-09-27,109663.5,109784.6,109095.8,109679.7,0
2025-09-28,112178.5,112359.9,109206.1,109674.0,0
2025-09-29,114350.0,114468.8,111567.6,112176.8,0
2025-09-30,114048.9,114828.4,112678.2,114349.4,0
2025-10-01,118645.4,118691.9,113958.8,114049.2,0
2025-10-02,120604.5,121090.4,118321.7,118650.2,0
2025-10-03,122300.9,123965.6,119314.7,120611.4,0
2025-10-04,122440.1,122875.4,121595.5,122310.2,0
2025-10-05,123498.4,125701.8,122178.4,122440.6,0
2025-10-06,124712.6,126262.6,123108.9,123512.4,0
2025-10-07,121383.5,125209.8,120637.8,124712.7,0
2025-10-08,123330.4,124218.4,121080.4,121375.4,0
2025-10-09,121691.7,123801.9,119705.4,123328.2,0
2025-10-10,112966.9,122568.3,106934.9,121686.2,0
2025-10-11,110751.8,113428.4,109701.9,112962.9,0
2025-10-12,115053.9,115819.7,109668.6,110753.5,0
2025-10-13,115253.7,116017.8,113712.0,115069.8,0
2025-10-14,113056.9,115496.3,109941.9,115245.2,0
2025-10-15,110786.4,113637.6,110188.8,113057.8,0
2025-10-16,108183.9,111996.2,107451.0,110798.4,0
2025-10-17,106443.2,109244.5,103517.2,108179.8,0
2025-10-18,107194.8,107510.9,106327.3,106436.9,0
2025-10-19,108662.4,109464.0,106098.8,107181.9,0
2025-10-20,110554.5,111720.1,107441.9,108662.3,0
2025-10-21,108347.3,114036.9,107460.9,110554.6,0
2025-10-22,107562.9,109134.8,106685.8,108347.4,0
2025-10-23,110091.6,111315.9,107485.4,107563.8,0
2025-10-24,111017.9,112047.7,109706.1,110090.4,0
2025-10-25,111648.0,111941.7,110673.2,111019.9,0
2025-10-26,114530.5,115434.4,111232.1,111627.8,0
2025-10-27,114079.4,116368.5,113821.8,114528.0,0
2025-10-28,112900.1,116080.4,112208.9,114078.9,0
2025-10-29,110011.1,113651.4,109249.8,112901.4,0
2025-10-30,108290.9,111588.8,106277.1,110015.4,0
2025-10-31,109535.9,111031.5,108250.9,108292.8,0
2025-11-01,110032.0,110491.0,109298.1,109536.6,0
2025-11-02,110509.8,111156.8,109445.9,110062.8,0
2025-11-03,106529.1,110725.8,105269.0,110513.4,0
2025-11-04,101445.4,107255.8,98877.4,106529.0,0
2025-11-05,103844.4,104513.9,98927.8,101479.8,0
2025-11-06,101266.4,104161.7,100225.0,103870.8,0
2025-11-07,103257.4,104024.9,99182.3,101265.4,0
2025-11-08,102289.8,103329.9,101389.0,103260.1,0
2025-11-09,104683.3,105435.5,101399.3,102290.8,0
2025-11-10,105963.1,106625.1,104242.9,104683.2,0
2025-11-11,103000.5,107465.8,102423.0,105960.1,0
2025-11-12,101618.9,105288.9,100791.1,103001.5,0
2025-11-13,99661.5,104010.3,97949.6,101621.7,0
2025-11-14,94526.7,99853.8,93912.9,99652.8,0
2025-11-15,95540.5,96805.3,94438.6,94541.1,0
2025-11-16,94165.5,96557.0,92909.0,95552.8,0
2025-11-17,92081.4,95963.2,91155.6,94166.5,0
2025-11-18,92893.2,93766.9,89195.9,92081.0,0
2025-11-19,91465.8,92941.9,88481.8,92890.4,0
2025-11-20,86523.4,93073.9,85965.8,91466.6,0
2025-11-21,85074.4,87396.4,80521.3,86506.6,0
2025-11-22,84699.1,85547.4,83440.4,85078.4,0
2025-11-23,86788.2,88104.9,84629.2,84723.8,0
2025-11-24,88262.7,89213.8,85204.9,86814.8,0
2025-11-25,87337.8,88488.8,86055.9,88255.7,0
2025-11-26,90455.5,90610.4,86277.1,87344.8,0
2025-11-27,91300.7,91913.6,90063.6,90455.1,0
2025-11-28,90883.9,93044.8,90190.8,91302.9,0
2025-11-29,90812.4,91155.8,90157.8,90882.9,0
2025-11-30,90351.8,91961.8,90318.6,90795.6,0
2025-12-01,86255.3,90415.2,83799.2,90343.9,0
2025-12-02,91283.5,92320.4,86160.0,86270.8,0
2025-12-03,93455.5,94182.4,90981.8,91266.8,0
2025-12-04,92085.4,94078.7,90864.5,93452.7,0
2025-12-05,89340.0,92688.9,88078.0,92085.0,0
2025-12-06,89242.9,90281.9,88894.1,89341.9,0
2025-12-07,90375.6,91763.6,87690.2,89219.8,0
2025-12-08,90601.4,92284.6,89576.7,90376.4,0
2025-12-09,92675.7,94600.9,89518.8,90624.6,0
2025-12-10,92016.5,94473.8,91569.8,92664.8,0
2025-12-11,92516.3,93567.1,89246.1,92018.1,0
2025-12-12,90272.8,92772.4,89460.6,92501.8,0
2025-12-13,90253.6,90648.6,89754.2,90266.7,0
2025-12-14,88137.0,90492.0,87557.6,90251.0,0
2025-12-15,86414.8,90018.7,85133.9,88139.4,0
2025-12-16,87823.9,88152.3,85223.6,86413.8,0
2025-12-17,86213.2,90320.6,85262.9,87824.0,0
2025-12-18,85469.2,89460.6,84387.3,86208.7,0
2025-12-19,87823.8,89384.8,85066.1,85470.5,0
