Date,Close,High,Low,Open,Volume
2024-08-16 11:55:00,24385.85,24388.75,24350.35,24361.8,0
2024-08-16 12:00:00,24405.4,24407.1,24375.7,24385.1,0
2024-08-16 12:05:00,24436.85,24440.25,24407.6,24408.45,0
2024-08-16 12:10:00,24419.8,24440.4,24417.65,24437.35,0
2024-08-16 12:15:00,24406.6,24429.75,24405.8,24419.95,0
2024-08-16 12:20:00,24394.65,24415.5,24389.2,24406.5,0
2024-08-16 12:25:00,24409.3,24412.15,24395.2,24395.25,0
2024-08-16 12:30:00,24422.3,24438.15,24408.4,24409.05,0
2024-08-16 12:35:00,24445.25,24449.6,24420.7,24422.55,0
2024-08-16 12:40:00,24434.3,24452.25,24431.75,24445.75,0
2024-08-16 12:45:00,24426.95,24439.0,24413.35,24434.85,0
2024-08-16 12:50:00,24428.05,24432.95,24421.6,24427.25,0
2024-08-16 12:55:00,24427.65,24435.8,24419.6,24427.5,0
2024-08-16 13:00:00,24452.9,24459.1,24426.9,24427.1,0
2024-08-16 13:05:00,24446.6,24456.35,24440.5,24452.85,0
2024-08-16 13:10:00,24442.8,24452.5,24435.25,24447.15,0
2024-08-16 13:15:00,24456.2,24456.8,24442.1,24442.4,0
2024-08-16 13:20:00,24445.05,24455.05,24430.7,24453.85,0
2024-08-16 13:25:00,24438.05,24455.05,24427.65,24444.1,0
2024-08-16 13:30:00,24446.2,24446.9,24434.7,24437.3,0
2024-08-16 13:35:00,24454.1,24455.65,24443.55,24445.4,0
2024-08-16 13:40:00,24466.0,24469.95,24452.2,24454.2,0
2024-08-16 13:45:00,24481.9,24495.65,24462.55,24465.25,0
2024-08-16 13:50:00,24481.9,24492.95,24480.3,24483.05,0
2024-08-16 13:55:00,24481.8,24483.95,24466.85,24481.4,0
2024-08-16 14:00:00,24491.2,24499.5,24481.4,24481.7,0
2024-08-16 14:05:00,24507.6,24508.85,24486.95,24492.2,0
2024-08-16 14:10:00,24516.0,24518.2,24499.4,24507.1,0
2024-08-16 14:15:00,24508.2,24516.7,24502.6,24514.95,0
2024-08-16 14:20:00,24510.0,24515.9,24488.05,24508.5,0
2024-08-16 14:25:00,24506.15,24514.1,24500.45,24508.5,0
2024-08-16 14:30:00,24483.35,24508.0,24482.4,24504.85,0
2024-08-16 14:35:00,24491.05,24508.15,24483.35,24483.35,0
2024-08-16 14:40:00,24481.05,24491.0,24473.25,24490.65,0
2024-08-16 14:45:00,24490.0,24498.5,24477.5,24482.0,0
2024-08-16 14:50:00,24511.15,24513.5,24489.35,24490.95,0
2024-08-16 14:55:00,24513.65,24518.6,24501.4,24510.55,0
2024-08-16 15:00:00,24542.4,24545.9,24507.75,24513.2,0
2024-08-16 15:05:00,24556.3,24556.55,24524.4,24541.25,0
2024-08-16 15:10:00,24554.35,24563.9,24545.0,24554.4,0
2024-08-16 15:15:00,24550.75,24561.3,24547.75,24554.15,0
2024-08-16 15:20:00,24543.8,24550.9,24541.9,24549.4,0
2024-08-16 15:25:00,24539.2,24548.25,24537.45,24543.3,0
2024-08-19 09:15:00,24612.0,24638.8,24600.95,24636.35,0
2024-08-19 09:20:00,24597.4,24616.1,24593.6,24607.9,0
2024-08-19 09:25:00,24581.1,24600.05,24576.25,24597.85,0
2024-08-19 09:30:00,24602.9,24614.7,24582.5,24582.5,0
2024-08-19 09:35:00,24600.6,24608.85,24588.05,24601.25,0
2024-08-19 09:40:00,24615.9,24625.95,24600.2,24601.35,0
2024-08-19 09:45:00,24605.5,24625.05,24602.7,24615.35,0
2024-08-19 09:50:00,24571.8,24605.1,24570.1,24604.45,0
2024-08-19 09:55:00,24585.25,24585.7,24566.0,24571.3,0
2024-08-19 10:00:00,24587.1,24601.7,24575.9,24584.2,0
2024-08-19 10:05:00,24591.1,24602.1,24579.5,24587.25,0
2024-08-19 10:10:00,24580.45,24595.9,24573.4,24590.55,0
2024-08-19 10:15:00,24574.45,24590.2,24563.7,24579.1,0
2024-08-19 10:20:00,24563.7,24579.25,24559.35,24574.6,0
2024-08-19 10:25:00,24558.0,24566.85,24541.6,24563.05,0
2024-08-19 10:30:00,24555.35,24583.1,24551.75,24557.5,0
2024-08-19 10:35:00,24556.0,24568.35,24552.0,24555.35,0
2024-08-19 10:40:00,24565.4,24570.45,24548.5,24555.75,0
2024-08-19 10:45:00,24556.5,24570.6,24545.75,24565.1,0
2024-08-19 10:50:00,24549.0,24559.9,24543.05,24556.3,0
2024-08-19 10:55:00,24552.5,24561.8,24548.35,24548.35,0
2024-08-19 11:00:00,24538.3,24558.15,24522.95,24551.65,0
2024-08-19 11:05:00,24531.1,24546.95,24527.0,24539.55,0
2024-08-19 11:10:00,24543.95,24544.6,24527.6,24530.75,0
2024-08-19 11:15:00,24571.65,24576.9,24542.7,24544.45,0
2024-08-19 11:20:00,24574.15,24588.05,24570.1,24571.8,0
2024-08-19 11:25:00,24585.55,24585.55,24571.25,24574.45,0
2024-08-19 11:30:00,24585.2,24595.85,24581.3,24586.35,0
2024-08-19 11:35:00,24584.2,24598.0,24579.2,24585.75,0
2024-08-19 11:40:00,24583.05,24593.7,24578.15,24584.2,0
2024-08-19 11:45:00,24579.55,24588.4,24570.95,24583.45,0
2024-08-19 11:50:00,24588.5,24588.8,24574.6,24579.75,0
2024-08-19 11:55:00,24593.9,24596.0,24586.35,24588.35,0
2024-08-19 12:00:00,24583.6,24596.65,24569.15,24594.0,0
2024-08-19 12:05:00,24575.65,24585.55,24575.05,24583.45,0
2024-08-19 12:10:00,24570.0,24578.2,24561.15,24578.2,0
2024-08-19 12:15:00,24575.25,24579.95,24567.25,24569.7,0
2024-08-19 12:20:00,24566.65,24578.95,24557.2,24574.15,0
2024-08-19 12:25:00,24556.6,24568.0,24556.3,24566.8,0
2024-08-19 12:30:00,24565.85,24575.45,24552.25,24556.85,0
2024-08-19 12:35:00,24575.65,24578.25,24561.95,24564.85,0
2024-08-19 12:40:00,24570.4,24579.35,24567.85,24575.3,0
2024-08-19 12:45:00,24574.45,24579.25,24567.65,24570.1,0
2024-08-19 12:50:00,24583.35,24586.6,24572.35,24575.1,0
2024-08-19 12:55:00,24574.65,24586.05,24570.45,24583.8,0
2024-08-19 13:00:00,24588.95,24592.9,24573.15,24574.7,0
2024-08-19 13:05:00,24579.55,24589.95,24578.5,24589.65,0
2024-08-19 13:10:00,24590.45,24592.3,24576.95,24579.9,0
2024-08-19 13:15:00,24599.95,24605.1,24590.1,24590.9,0
2024-08-19 13:20:00,24579.75,24603.15,24578.2,24600.0,0
2024-08-19 13:25:00,24562.85,24582.35,24562.85,24579.6,0
2024-08-19 13:30:00,24569.85,24574.85,24561.8,24561.8,0
2024-08-19 13:35:00,24560.5,24573.8,24556.25,24570.25,0
2024-08-19 13:40:00,24557.35,24564.05,24553.1,24560.35,0
2024-08-19 13:45:00,24560.1,24561.25,24543.85,24557.4,0
2024-08-19 13:50:00,24571.65,24571.65,24555.8,24560.0,0
2024-08-19 13:55:00,24569.5,24576.3,24559.5,24572.05,0
2024-08-19 14:00:00,24573.0,24577.15,24563.0,24569.65,0
2024-08-19 14:05:00,24580.1,24581.45,24569.45,24573.1,0
2024-08-19 14:10:00,24572.35,24580.1,24567.7,24579.9,0
2024-08-19 14:15:00,24576.8,24581.6,24571.75,24573.2,0
2024-08-19 14:20:00,24584.2,24584.5,24569.95,24577.1,0
2024-08-19 14:25:00,24583.0,24588.0,24576.85,24584.35,0
2024-08-19 14:30:00,24578.95,24586.05,24566.9,24584.25,0
2024-08-19 14:35:00,24585.45,24587.2,24578.7,24580.15,0
2024-08-19 14:40:00,24586.3,24591.55,24580.65,24584.55,0
2024-08-19 14:45:00,24577.6,24588.5,24576.75,24586.0,0
2024-08-19 14:50:00,24586.65,24588.85,24576.65,24578.35,0
2024-08-19 14:55:00,24577.85,24592.35,24576.3,24585.0,0
2024-08-19 15:00:00,24574.95,24579.15,24564.45,24578.7,0
2024-08-19 15:05:00,24574.05,24574.75,24562.75,24572.3,0
2024-08-19 15:10:00,24571.45,24578.0,24562.45,24573.15,0
2024-08-19 15:15:00,24588.85,24590.3,24570.6,24571.25,0
2024-08-19 15:20:00,24579.75,24589.75,24577.3,24589.35,0
2024-08-19 15:25:00,24579.0,24585.05,24574.7,24580.8,0
2024-08-20 09:15:00,24628.4,24660.3,24619.5,24648.9,0
2024-08-20 09:20:00,24618.9,24634.95,24613.35,24626.85,0
2024-08-20 09:25:00,24622.85,24626.75,24607.2,24618.45,0
2024-08-20 09:30:00,24636.05,24639.0,24616.15,24622.4,0
2024-08-20 09:35:00,24657.05,24659.15,24630.75,24635.4,0
2024-08-20 09:40:00,24669.75,24676.9,24653.45,24656.25,0
2024-08-20 09:45:00,24688.0,24688.1,24658.8,24669.45,0
2024-08-20 09:50:00,24682.95,24688.45,24675.95,24686.7,0
2024-08-20 09:55:00,24695.6,24698.0,24665.7,24683.95,0
2024-08-20 10:00:00,24709.3,24711.0,24695.3,24695.3,0
2024-08-20 10:05:00,24703.35,24720.65,24699.95,24708.45,0
2024-08-20 10:10:00,24722.6,24725.8,24698.2,24703.4,0
2024-08-20 10:15:00,24721.75,24729.25,24717.0,24722.95,0
2024-08-20 10:20:00,24707.55,24722.25,24701.2,24720.65,0
2024-08-20 10:25:00,24719.0,24720.05,24704.3,24708.3,0
2024-08-20 10:30:00,24727.35,24734.3,24718.15,24718.15,0
2024-08-20 10:35:00,24722.3,24729.75,24712.75,24726.8,0
2024-08-20 10:40:00,24704.35,24723.85,24703.25,24721.7,0
2024-08-20 10:45:00,24707.1,24708.1,24694.95,24704.55,0
2024-08-20 10:50:00,24693.15,24707.45,24687.75,24707.0,0
2024-08-20 10:55:00,24685.5,24696.25,24684.55,24693.45,0
2024-08-20 11:00:00,24678.25,24687.3,24674.55,24685.05,0
2024-08-20 11:05:00,24697.3,24700.3,24678.2,24678.2,0
2024-08-20 11:10:00,24707.5,24713.1,24697.45,24697.95,0
2024-08-20 11:15:00,24705.3,24712.1,24702.65,24707.55,0
2024-08-20 11:20:00,24708.0,24711.6,24697.8,24705.05,0
2024-08-20 11:25:00,24709.45,24713.3,24704.2,24708.05,0
2024-08-20 11:30:00,24705.2,24712.65,24703.55,24709.45,0
2024-08-20 11:35:00,24691.5,24707.75,24688.05,24705.95,0
2024-08-20 11:40:00,24705.55,24707.1,24688.4,24691.8,0
2024-08-20 11:45:00,24713.4,24717.3,24705.2,24706.15,0
2024-08-20 11:50:00,24709.6,24716.1,24705.75,24713.1,0
2024-08-20 11:55:00,24711.95,24716.55,24706.25,24708.95,0
2024-08-20 12:00:00,24716.55,24716.55,24707.85,24711.2,0
2024-08-20 12:05:00,24713.85,24719.1,24707.75,24715.85,0
2024-08-20 12:10:00,24708.95,24714.9,24704.45,24714.8,0
2024-08-20 12:15:00,24718.05,24718.4,24705.45,24708.95,0
2024-08-20 12:20:00,24715.45,24723.15,24711.25,24717.3,0
2024-08-20 12:25:00,24717.85,24719.65,24713.2,24715.35,0
2024-08-20 12:30:00,24718.5,24723.65,24714.5,24717.45,0
2024-08-20 12:35:00,24707.1,24723.35,24703.6,24717.9,0
2024-08-20 12:40:00,24703.35,24713.7,24701.75,24705.75,0
2024-08-20 12:45:00,24712.8,24715.6,24701.55,24702.05,0
2024-08-20 12:50:00,24723.2,24724.5,24711.0,24712.75,0
2024-08-20 12:55:00,24729.4,24734.15,24720.9,24722.9,0
2024-08-20 13:00:00,24725.2,24731.65,24718.75,24729.5,0
2024-08-20 13:05:00,24726.5,24726.75,24718.65,24724.6,0
2024-08-20 13:10:00,24727.1,24728.1,24718.05,24725.75,0
2024-08-20 13:15:00,24721.85,24727.15,24717.6,24727.05,0
2024-08-20 13:20:00,24714.1,24723.15,24708.85,24721.7,0
2024-08-20 13:25:00,24711.25,24716.9,24705.6,24710.95,0
2024-08-20 13:30:00,24711.7,24713.9,24703.6,24709.2,0
2024-08-20 13:35:00,24713.25,24716.35,24702.5,24709.55,0
2024-08-20 13:40:00,24712.85,24715.9,24707.9,24710.6,0
2024-08-20 13:45:00,24717.6,24723.5,24710.3,24711.35,0
2024-08-20 13:50:00,24723.25,24725.8,24715.35,24717.85,0
2024-08-20 13:55:00,24721.3,24729.1,24718.95,24723.6,0
2024-08-20 14:00:00,24715.7,24727.35,24712.5,24721.4,0
2024-08-20 14:05:00,24723.35,24727.1,24712.45,24714.15,0
2024-08-20 14:10:00,24719.45,24725.3,24714.5,24724.95,0
2024-08-20 14:15:00,24709.0,24719.45,24705.35,24718.8,0
2024-08-20 14:20:00,24709.0,24713.0,24699.4,24708.75,0
2024-08-20 14:25:00,24715.1,24718.2,24705.75,24708.55,0
2024-08-20 14:30:00,24713.9,24718.9,24710.1,24715.2,0
2024-08-20 14:35:00,24714.55,24717.9,24711.1,24713.35,0
2024-08-20 14:40:00,24724.55,24725.3,24710.4,24713.9,0
2024-08-20 14:45:00,24726.35,24729.2,24721.1,24724.15,0
2024-08-20 14:50:00,24723.45,24729.3,24721.55,24726.55,0
2024-08-20 14:55:00,24720.85,24725.55,24712.65,24723.45,0
2024-08-20 15:00:00,24715.0,24719.7,24704.0,24719.7,0
2024-08-20 15:05:00,24696.6,24714.45,24690.9,24714.15,0
2024-08-20 15:10:00,24698.1,24705.8,24693.4,24696.25,0
2024-08-20 15:15:00,24702.8,24705.65,24695.3,24697.9,0
2024-08-20 15:20:00,24689.6,24703.15,24686.4,24702.75,0
2024-08-20 15:25:00,24672.85,24689.55,24670.85,24689.5,0
2024-08-21 09:15:00,24700.2,24708.1,24654.5,24680.55,0
2024-08-21 09:20:00,24691.45,24707.7,24688.95,24699.7,0
2024-08-21 09:25:00,24677.5,24693.85,24676.65,24690.95,0
2024-08-21 09:30:00,24680.35,24680.75,24660.7,24677.7,0
2024-08-21 09:35:00,24685.85,24693.65,24670.3,24681.15,0
2024-08-21 09:40:00,24684.7,24689.85,24668.55,24686.1,0
2024-08-21 09:45:00,24702.85,24705.85,24684.55,24685.3,0
2024-08-21 09:50:00,24680.05,24713.6,24679.05,24702.85,0
2024-08-21 09:55:00,24690.35,24692.6,24672.75,24680.2,0
2024-08-21 10:00:00,24697.8,24704.85,24688.4,24688.4,0
2024-08-21 10:05:00,24708.0,24709.75,24697.4,24699.05,0
2024-08-21 10:10:00,24712.75,24721.5,24706.15,24709.4,0
2024-08-21 10:15:00,24720.6,24726.15,24711.45,24713.35,0
2024-08-21 10:20:00,24743.9,24746.55,24719.2,24719.7,0
