Date,Close,High,Low,Open,Volume
2025-09-29 13:45:00,24697.95,24709.35,24683.65,24688.5,0
2025-09-29 13:50:00,24695.65,24706.85,24691.0,24698.8,0
2025-09-29 13:55:00,24713.05,24716.65,24685.95,24695.5,0
2025-09-29 14:00:00,24733.5,24736.8,24712.3,24712.3,0
2025-09-29 14:05:00,24723.65,24738.35,24722.95,24735.5,0
2025-09-29 14:10:00,24723.85,24732.35,24719.4,24721.9,0
2025-09-29 14:15:00,24727.85,24736.35,24713.35,24725.15,0
2025-09-29 14:20:00,24732.45,24745.9,24727.0,24727.9,0
2025-09-29 14:25:00,24718.3,24734.6,24717.65,24732.4,0
2025-09-29 14:30:00,24727.15,24730.2,24709.75,24718.05,0
2025-09-29 14:35:00,24715.15,24731.5,24714.4,24727.1,0
2025-09-29 14:40:00,24688.75,24719.6,24686.05,24715.55,0
2025-09-29 14:45:00,24679.75,24694.45,24675.2,24689.25,0
2025-09-29 14:50:00,24683.9,24687.3,24672.4,24679.8,0
2025-09-29 14:55:00,24685.55,24692.35,24679.9,24684.35,0
2025-09-29 15:00:00,24616.7,24683.3,24615.5,24683.3,0
2025-09-29 15:05:00,24625.15,24630.7,24614.15,24617.0,0
2025-09-29 15:10:00,24639.65,24642.45,24623.05,24625.55,0
2025-09-29 15:15:00,24628.2,24639.3,24622.35,24639.3,0
2025-09-29 15:20:00,24652.5,24652.75,24619.45,24629.0,0
2025-09-29 15:25:00,24677.55,24691.45,24651.0,24653.7,0
2025-09-30 09:15:00,24713.65,24720.4,24680.95,24691.95,0
2025-09-30 09:20:00,24706.6,24731.8,24691.95,24712.55,0
2025-09-30 09:25:00,24670.25,24718.1,24668.1,24707.3,0
2025-09-30 09:30:00,24676.25,24687.7,24653.4,24668.6,0
2025-09-30 09:35:00,24655.25,24675.65,24650.85,24675.55,0
2025-09-30 09:40:00,24649.85,24669.05,24645.25,24654.45,0
2025-09-30 09:45:00,24665.65,24665.85,24636.0,24649.45,0
2025-09-30 09:50:00,24658.85,24667.95,24652.7,24666.1,0
2025-09-30 09:55:00,24659.95,24663.85,24650.35,24658.65,0
2025-09-30 10:00:00,24668.7,24679.0,24655.75,24659.25,0
2025-09-30 10:05:00,24644.15,24671.95,24643.5,24668.05,0
2025-09-30 10:10:00,24636.7,24645.55,24633.4,24645.4,0
2025-09-30 10:15:00,24649.15,24651.45,24635.9,24637.0,0
2025-09-30 10:20:00,24646.4,24655.8,24642.55,24648.95,0
2025-09-30 10:25:00,24624.0,24647.55,24618.95,24646.05,0
2025-09-30 10:30:00,24626.05,24627.6,24622.0,24624.0,0
2025-09-30 10:35:00,24598.15,24626.75,24593.95,24626.3,0
2025-09-30 10:40:00,24620.95,24622.5,24595.55,24597.2,0
2025-09-30 10:45:00,24609.55,24623.25,24608.25,24620.7,0
2025-09-30 10:50:00,24628.0,24629.35,24607.85,24613.15,0
2025-09-30 10:55:00,24637.25,24645.05,24627.65,24628.15,0
2025-09-30 11:00:00,24657.9,24658.85,24636.95,24637.35,0
2025-09-30 11:05:00,24663.15,24664.45,24653.5,24657.45,0
2025-09-30 11:10:00,24666.9,24670.7,24662.4,24663.4,0
2025-09-30 11:15:00,24664.4,24667.3,24656.9,24666.75,0
2025-09-30 11:20:00,24648.7,24683.5,24645.15,24664.6,0
2025-09-30 11:25:00,24647.15,24648.75,24636.95,24648.45,0
2025-09-30 11:30:00,24656.7,24659.45,24645.0,24646.8,0
2025-09-30 11:35:00,24654.2,24674.35,24653.7,24656.3,0
2025-09-30 11:40:00,24642.05,24655.6,24641.45,24654.35,0
2025-09-30 11:45:00,24646.3,24651.9,24640.4,24642.45,0
2025-09-30 11:50:00,24636.5,24648.75,24635.1,24647.15,0
2025-09-30 11:55:00,24632.25,24637.4,24627.7,24636.5,0
2025-09-30 12:00:00,24645.4,24646.9,24625.6,24632.85,0
2025-09-30 12:05:00,24648.45,24657.55,24639.4,24647.35,0
2025-09-30 12:10:00,24646.2,24656.15,24641.6,24649.05,0
2025-09-30 12:15:00,24665.8,24666.2,24642.6,24646.25,0
2025-09-30 12:20:00,24670.2,24679.4,24662.35,24666.2,0
2025-09-30 12:25:00,24673.8,24677.55,24665.95,24669.95,0
2025-09-30 12:30:00,24677.2,24682.7,24664.25,24674.0,0
2025-09-30 12:35:00,24674.55,24683.45,24658.8,24677.05,0
2025-09-30 12:40:00,24662.05,24674.5,24655.85,24674.05,0
2025-09-30 12:45:00,24653.0,24666.0,24652.1,24662.0,0
2025-09-30 12:50:00,24662.1,24664.0,24651.55,24652.85,0
2025-09-30 12:55:00,24652.65,24662.3,24646.25,24661.65,0
2025-09-30 13:00:00,24650.4,24658.5,24645.1,24652.6,0
2025-09-30 13:05:00,24664.15,24664.75,24648.0,24650.45,0
2025-09-30 13:10:00,24664.95,24673.55,24658.55,24663.3,0
2025-09-30 13:15:00,24664.4,24680.05,24657.5,24664.4,0
2025-09-30 13:20:00,24653.95,24664.45,24647.25,24664.45,0
2025-09-30 13:25:00,24644.25,24654.4,24636.1,24654.1,0
2025-09-30 13:30:00,24641.35,24649.6,24627.4,24643.95,0
2025-09-30 13:35:00,24637.05,24653.45,24634.35,24642.25,0
