Date,Close,High,Low,Open,Volume
2025-05-09,3323.345,3347.365,3274.295,3316.065,0
2025-05-11,3287.315,3292.675,3265.485,3271.805,0
2025-05-12,3236.585,3289.675,3207.495,3287.375,0
2025-05-13,3253.925,3265.405,3215.535,3236.585,0
2025-05-14,3185.815,3254.305,3167.545,3254.145,0
2025-05-15,3236.845,3251.805,3120.205,3185.815,0
2025-05-16,3202.465,3244.245,3153.475,3236.815,0
2025-05-18,3234.265,3245.025,3205.785,3218.455,0
2025-05-19,3222.195,3249.505,3206.305,3234.295,0
2025-05-20,3290.435,3303.765,3204.205,3222.225,0
2025-05-21,3319.835,3324.748,3285.105,3290.385,0
2025-05-22,3299.748,3345.198,3278.789,3320.075,0
2025-05-23,3356.575,3365.798,3286.765,3299.825,0
2025-05-25,3342.298,3356.085,3340.905,3355.698,0
2025-05-26,3345.945,3356.598,3323.298,3342.425,0
2025-05-27,3309.148,3349.748,3284.159,3345.915,0
2025-05-28,3259.548,3325.318,3249.725,3309.148,0
2025-05-29,3315.395,3330.775,3245.198,3259.548,0
2025-05-30,3288.865,3322.448,3271.095,3315.395,0
2025-06-01,3309.935,3316.448,3295.208,3298.375,0
2025-06-02,3387.198,3391.935,3301.195,3309.955,0
2025-06-03,3359.698,3388.398,3332.575,3387.225,0
2025-06-04,3377.935,3384.495,3343.448,3359.698,0
2025-06-05,3361.648,3403.178,3339.048,3377.865,0
2025-06-06,3309.625,3375.348,3306.915,3361.648,0
2025-06-08,3317.798,3320.985,3309.018,3311.395,0
2025-06-09,3326.555,3338.065,3293.198,3317.905,0
2025-06-10,3327.755,3348.895,3301.698,3326.575,0
2025-06-11,3365.265,3373.168,3319.405,3327.825,0
2025-06-12,3395.545,3398.745,3338.385,3365.165,0
2025-06-13,3431.855,3446.648,3391.465,3395.425,0
2025-06-15,3444.015,3451.065,3428.075,3451.065,0
2025-06-16,3402.598,3451.085,3382.525,3443.998,0
2025-06-17,3387.155,3403.098,3365.835,3402.635,0
2025-06-18,3374.885,3399.845,3362.355,3387.098,0
2025-06-19,3368.585,3387.798,3347.265,3374.925,0
2025-06-20,3368.005,3374.265,3340.175,3368.585,0
2025-06-22,3372.498,3396.648,3370.898,3390.698,0
2025-06-23,3343.898,3393.348,3341.095,3372.455,0
2025-06-24,3324.015,3357.615,3295.098,3343.998,0
2025-06-25,3338.805,3340.015,3311.705,3323.975,0
2025-06-26,3318.498,3350.025,3309.695,3338.835,0
2025-06-27,3273.335,3321.845,3255.485,3318.395,0
2025-06-29,3263.585,3281.298,3244.925,3272.145,0
2025-06-30,3312.298,3314.398,3259.195,3263.555,0
2025-07-01,3337.875,3357.865,3309.675,3312.249,0
2025-07-02,3349.098,3365.455,3327.275,3337.935,0
2025-07-03,3330.648,3363.545,3311.215,3349.115,0
2025-07-04,3336.248,3344.905,3325.615,3330.565,0
2025-07-06,3328.655,3342.348,3326.065,3334.015,0
2025-07-07,3334.398,3345.548,3296.195,3328.685,0
2025-07-08,3301.995,3339.285,3286.905,3334.398,0
2025-07-09,3317.425,3320.955,3282.425,3302.005,0
2025-07-10,3323.555,3330.085,3309.905,3317.445,0
2025-07-11,3354.725,3368.559,3323.345,3323.505,0
2025-07-13,3367.498,3373.705,3358.698,3362.948,0
2025-07-14,3345.048,3374.805,3340.755,3367.498,0
2025-07-15,3330.798,3366.148,3320.055,3345.035,0
2025-07-16,3346.275,3377.185,3319.499,3330.825,0
2025-07-17,3340.055,3347.165,3309.575,3346.248,0
2025-07-18,3349.655,3361.035,3331.645,3340.095,0
2025-07-20,3348.898,3350.015,3344.798,3349.898,0
2025-07-21,3396.298,3402.475,3347.418,3348.835,0
2025-07-22,3427.305,3433.279,3383.115,3396.298,0
2025-07-23,3389.885,3438.655,3381.215,3427.305,0
2025-07-24,3369.148,3393.165,3351.168,3389.985,0
2025-07-25,3335.575,3373.295,3324.805,3369.145,0
2025-07-27,3333.398,3337.148,3316.938,3316.938,0
2025-07-28,3312.405,3345.145,3301.465,3333.395,0
2025-07-29,3327.198,3333.908,3307.815,3312.385,0
2025-07-30,3285.075,3333.815,3267.955,3327.175,0
2025-07-31,3288.355,3314.705,3282.535,3285.045,0
2025-08-01,3362.425,3363.425,3281.435,3288.375,0
2025-08-03,3361.805,3369.085,3354.315,3364.698,0
2025-08-04,3377.198,3385.205,3344.748,3361.785,0
2025-08-05,3383.065,3390.289,3349.639,3377.198,0
2025-08-06,3369.905,3385.098,3358.015,3383.005,0
2025-08-07,3400.109,3408.675,3364.895,3369.935,0
2025-08-08,3398.579,3404.213,3373.288,3400.119,0
2025-08-10,3391.255,3404.798,3389.359,3397.298,0
2025-08-11,3348.848,3391.425,3340.808,3391.275,0
2025-08-12,3350.435,3359.198,3330.898,3348.848,0
2025-08-13,3362.565,3370.505,3342.439,3350.435,0
2025-08-14,3335.248,3374.555,3329.645,3362.565,0
2025-08-15,3334.645,3348.595,3332.155,3335.245,0
2025-08-17,3326.895,3338.848,3323.335,3336.015,0
2025-08-18,3330.745,3358.215,3326.625,3326.945,0
2025-08-19,3314.135,3345.165,3312.665,3330.725,0
2025-08-20,3346.765,3351.935,3311.255,3313.935,0
2025-08-21,3338.185,3347.935,3324.948,3346.735,0
2025-08-22,3371.235,3378.585,3321.045,3338.145,0
2025-08-24,3368.865,3371.698,3365.685,3370.835,0
2025-08-25,3354.648,3376.135,3351.435,3368.845,0
2025-08-26,3390.648,3394.195,3351.175,3354.725,0
2025-08-27,3395.465,3399.175,3373.665,3390.575,0
2025-08-28,3414.508,3423.069,3384.445,3395.485,0
2025-08-29,3446.805,3453.565,3404.185,3414.508,0
2025-08-31,3447.685,3452.255,3441.825,3445.648,0
2025-09-01,3478.965,3489.595,3436.548,3447.685,0
2025-09-02,3529.698,3539.849,3469.805,3478.915,0
2025-09-03,3560.175,3578.175,3526.508,3529.698,0
2025-09-04,3552.415,3563.148,3510.425,3560.215,0
2025-09-05,3585.195,3599.905,3544.605,3552.395,0
2025-09-07,3590.798,3596.349,3577.698,3582.104,0
2025-09-08,3634.735,3646.115,3579.365,3590.798,0
2025-09-09,3633.355,3673.645,3618.505,3634.695,0
2025-09-10,3644.685,3657.238,3619.965,3633.385,0
2025-09-11,3631.595,3648.895,3611.465,3644.705,0
2025-09-12,3642.635,3656.435,3630.295,3631.575,0
2025-09-14,3637.965,3646.048,3636.665,3643.605,0
2025-09-15,3676.598,3685.345,3626.148,3637.955,0
2025-09-16,3694.085,3702.828,3674.455,3676.598,0
2025-09-17,3668.748,3707.308,3645.765,3694.065,0
2025-09-18,3639.895,3672.785,3627.465,3668.835,0
2025-09-19,3684.489,3685.089,3631.938,3639.985,0
2025-09-21,3686.065,3691.895,3683.365,3686.698,0
2025-09-22,3747.598,3748.948,3685.235,3686.085,0
2025-09-23,3763.535,3790.865,3736.455,3747.598,0
2025-09-24,3742.815,3778.998,3717.348,3763.505,0
2025-09-25,3744.475,3761.425,3721.915,3742.775,0
2025-09-26,3759.005,3783.595,3734.275,3744.445,0
2025-09-28,3766.648,3772.285,3755.898,3756.045,0
2025-09-29,3832.655,3834.005,3763.665,3766.648,0
2025-09-30,3862.765,3871.505,3792.875,3832.685,0
2025-10-01,3863.165,3895.145,3853.055,3862.775,0
2025-10-02,3862.145,3896.958,3819.095,3863.195,0
2025-10-03,3886.825,3891.475,3837.785,3862.105,0
2025-10-05,3909.355,3920.485,3883.248,3887.955,0
2025-10-06,3969.248,3975.925,3898.658,3909.425,0
2025-10-07,3994.145,3995.775,3940.685,3969.248,0
2025-10-08,4011.465,4059.098,3984.045,3994.098,0
2025-10-09,3989.548,4057.765,3943.788,4011.448,0
2025-10-10,4017.845,4022.748,3946.675,3989.399,0
2025-10-12,4034.705,4059.938,4000.535,4000.535,0
2025-10-13,4127.798,4131.748,4024.295,4034.885,0
2025-10-14,4161.325,4179.355,4089.805,4127.898,0
2025-10-15,4209.285,4217.995,4153.465,4161.305,0
2025-10-16,4365.225,4379.125,4203.175,4209.285,0
2025-10-17,4250.855,4378.455,4185.425,4365.205,0
2025-10-19,4237.605,4273.685,4233.298,4247.775,0
2025-10-20,4359.905,4381.298,4218.505,4237.625,0
2025-10-21,4092.618,4372.108,4078.259,4360.005,0
2025-10-22,4087.305,4161.165,4003.298,4092.618,0
2025-10-23,4121.375,4154.435,4065.405,4087.295,0
2025-10-24,4111.555,4144.145,4043.618,4121.405,0
2025-10-26,4064.165,4108.598,4061.315,4064.051,0
2025-10-27,3998.205,4097.545,3971.068,4064.275,0
2025-10-28,3964.535,4019.405,3886.199,3998.175,0
2025-10-29,3952.465,4029.955,3916.348,3964.535,0
2025-10-30,4036.345,4045.925,3915.065,3952.495,0
2025-10-31,4001.505,4039.135,3971.965,4036.225,0
2025-11-02,3979.435,3998.625,3977.415,3983.498,0
2025-11-03,3996.925,4030.385,3962.325,3979.285,0
2025-11-04,3934.328,4000.475,3928.475,3996.975,0
2025-11-05,3973.515,3990.235,3929.648,3934.325,0
2025-11-06,3988.875,4019.275,3964.355,3973.475,0
2025-11-07,4000.289,4027.225,3983.855,3988.905,0
2025-11-09,4011.635,4012.105,3996.698,3997.898,0
2025-11-10,4119.705,4122.515,4010.915,4011.665,0
2025-11-11,4142.405,4148.755,4096.845,4119.995,0
2025-11-12,4190.975,4211.495,4098.665,4142.375,0
2025-11-13,4185.725,4244.925,4144.965,4190.965,0
2025-11-14,4082.019,4211.015,4031.955,4185.795,0
2025-11-16,4096.198,4106.295,4070.395,4084.898,0
2025-11-17,4036.345,4101.605,4006.735,4096.248,0
2025-11-18,4076.635,4082.275,3997.658,4036.435,0
2025-11-19,4104.165,4132.675,4055.248,4076.595,0
2025-11-20,4078.675,4109.805,4038.605,4104.265,0
2025-11-21,4064.279,4100.839,4022.075,4078.665,0
2025-11-23,4074.905,4077.285,4064.745,4070.098,0
2025-11-24,4143.498,4144.148,4039.945,4074.895,0
2025-11-25,4133.505,4159.045,4109.415,4143.298,0
2025-11-26,4164.248,4173.145,4132.445,4133.525,0
2025-11-27,4163.025,4166.825,4142.425,4163.825,0
2025-11-28,4218.959,4226.735,4150.075,4163.025,0
2025-11-30,4221.805,4230.349,4204.348,4222.298,0
2025-12-01,4227.248,4264.385,4215.275,4221.655,0
2025-12-02,4212.435,4230.365,4163.458,4227.348,0
2025-12-03,4206.985,4241.235,4194.405,4212.405,0
2025-12-04,4205.915,4219.255,4175.005,4206.955,0
2025-12-05,4197.405,4259.105,4191.815,4205.975,0
2025-12-07,4200.665,4202.495,4193.385,4199.615,0
2025-12-08,4194.535,4218.755,4175.998,4201.245,0
2025-12-09,4210.448,4221.345,4169.845,4194.435,0
2025-12-10,4232.225,4238.445,4181.565,4210.448,0
2025-12-11,4275.905,4285.705,4203.905,4232.235,0
2025-12-12,4298.705,4353.325,4256.845,4275.905,0
2025-12-14,4301.975,4308.195,4293.798,4299.298,0
2025-12-15,4303.965,4349.995,4285.055,4302.155,0
2025-12-16,4307.695,4334.935,4271.125,4303.955,0
2025-12-17,4338.648,4348.675,4306.305,4307.765,0
2025-12-18,4334.865,4374.395,4308.285,4338.648,0
2025-12-19,4338.669,4356.365,4308.715,4334.845,0
